,year,ticker,yearly adjsuted close,yearly percent change,year open,year adjusted close
297,2018,ANET,-24.880000000000024,-0.10561168180660507,235.58,210.7
298,2019,ANET,-1.5999999999999943,-0.00780487804878046,205.0,203.4
299,2020,ANET,84.88999999999999,0.41272851030727337,205.68,290.57
300,2015,AJG,-11.032800000000002,-0.23349841269841273,47.25,36.2172
301,2016,AJG,7.082700000000003,0.17531435643564364,40.4,47.4827
302,2017,AJG,7.3629999999999995,0.14159615384615384,52.0,59.363
303,2018,AJG,7.205700000000007,0.1133863099921323,63.55,70.7557
304,2019,AJG,20.580200000000005,0.2832397467657584,72.66,93.2402
305,2020,AJG,27.609399999999994,0.28877104905344625,95.61,123.2194
306,2015,AIZ,3.0855999999999995,0.04503210741389375,68.52,71.6056
307,2016,AIZ,5.662599999999998,0.071732961743096,78.94,84.6026
308,2017,AIZ,0.2481999999999971,0.002650576676633886,93.64,93.8882
309,2018,AIZ,-16.179500000000004,-0.1594982255520505,101.44,85.2605
310,2019,AIZ,39.3977,0.4461295436530404,88.31,127.7077
311,2020,AIZ,3.9747999999999877,0.0302220194647201,131.52,135.4948
312,2015,T,-8.319099999999999,-0.24641883886255922,33.76,25.4409
313,2016,T,-1.0366999999999962,-0.030419600938967027,34.08,33.0433
314,2017,T,-10.949799999999996,-0.2564956664324197,42.69,31.7402
315,2018,T,-14.3792,-0.3681310803891449,39.06,24.6808
316,2019,T,7.4392,0.26102456140350877,28.5,35.9392
317,2020,T,-10.906299999999998,-0.27850612870275787,39.16,28.2537
318,2015,ATO,0.1255999999999986,0.002246065808297543,55.92,56.0456
319,2016,ATO,4.471699999999991,0.07095683909869868,63.02,67.4917
320,2017,ATO,5.571399999999997,0.07494484799569541,74.34,79.9114
321,2018,ATO,2.2711999999999932,0.0264308157802862,85.93,88.2012
322,2019,ATO,16.324699999999993,0.1768848195904214,92.29,108.6147
323,2020,ATO,-17.243300000000005,-0.1539030703320243,112.04,94.7967
324,2015,ADSK,0.8699999999999974,0.014485514485514443,60.06,60.93
325,2016,ADSK,14.000000000000007,0.233294450924846,60.01,74.01
326,2017,ADSK,30.22,0.40503953893579947,74.61,104.83
327,2018,ADSK,23.27000000000001,0.22090374026960327,105.34,128.61
328,2019,ADSK,58.07000000000001,0.463115080947444,125.39,183.46
329,2020,ADSK,121.12999999999997,0.6575647358992452,184.21,305.34
330,2015,ADP,-7.6595999999999975,-0.09230657989877075,82.98,75.3204
331,2016,ADP,10.658899999999988,0.128528879778126,82.93,93.5889
332,2017,ADP,6.677000000000007,0.0652178159796836,102.38,109.057
333,2018,ADP,8.5638,0.07380677411014393,116.03,124.5938
334,2019,ADP,36.188199999999995,0.2801811706410653,129.16,165.3482
335,2020,ADP,3.342099999999988,0.019435333798557733,171.96,175.3021
336,2015,AZO,117.92999999999995,0.18899644219365996,623.98,741.91
337,2016,AZO,56.789999999999964,0.07747612551159613,733.0,789.79
338,2017,AZO,-84.21000000000004,-0.10584730636768148,795.58,711.37
339,2018,AZO,121.80000000000007,0.16998353197309302,716.54,838.34
340,2019,AZO,359.64,0.43243113254055093,831.67,1191.31
341,2020,AZO,-9.419999999999845,-0.007883768809734903,1194.86,1185.44
342,2015,AVB,-9.36699999999999,-0.057094965256613374,164.06,154.693
343,2016,AVB,-29.0205,-0.1591472443103921,182.35,153.3295
344,2017,AVB,-19.0342,-0.10675378575434659,178.3,159.2658
345,2018,AVB,-17.81479999999999,-0.09975250573940304,178.59,160.7752
346,2019,AVB,26.919100000000014,0.15598945355507918,172.57,199.4891
347,2020,AVB,-51.37990000000002,-0.24413142639931587,210.46,159.0801
348,2015,AVY,4.422799999999995,0.08484174179934768,52.13,56.5528
349,2016,AVY,3.1056000000000026,0.050350194552529225,61.68,64.7856
350,2017,AVY,37.253699999999995,0.5264796495195024,70.76,108.0137
351,2018,AVY,-29.029300000000006,-0.25209986973512816,115.15,86.1207
352,2019,AVY,39.28189999999999,0.4431622292418772,88.64,127.9219
353,2020,AVY,23.038600000000002,0.17515851896905651,131.53,154.5686
354,2015,BKR,,,,
355,2016,BKR,,,,
356,2017,BKR,,,,
357,2018,BKR,-11.886800000000001,-0.37485966572059287,31.71,19.8232
358,2019,BKR,3.1812000000000005,0.1501274185936763,21.19,24.3712
359,2020,BKR,-4.995100000000001,-0.19451323987538943,25.68,20.6849
360,2015,BLL,-33.79129999999999,-0.4925845481049562,68.6,34.8087
361,2016,BLL,-35.4265,-0.4947144253595866,71.61,36.1835
362,2017,BLL,-38.88399999999999,-0.5135913353586051,75.71,36.826
363,2018,BLL,7.048500000000004,0.18490293809024147,38.12,45.1685
364,2019,BLL,18.814300000000003,0.4157856353591161,45.25,64.0643
365,2020,BLL,28.346599999999995,0.4383268903664759,64.67,93.0166
366,2015,BAC,-2.808799999999998,-0.15613118399110607,17.99,15.1812
367,2016,BAC,3.791499999999999,0.2304863221884498,16.45,20.2415
368,2017,BAC,4.860999999999997,0.21508849557522108,22.6,27.461
369,2018,BAC,-6.401299999999999,-0.21516974789915963,29.75,23.3487
370,2019,BAC,10.047400000000003,0.41725083056478424,24.08,34.1274
371,2020,BAC,-5.188700000000001,-0.1467807637906648,35.35,30.1613
372,2015,BAX,-37.5875,-0.5106303491373455,73.61,36.0225
373,2016,BAX,4.6954000000000065,0.124678704195433,37.66,42.3554
374,2017,BAX,18.004099999999994,0.40568048670572315,44.38,62.3841
375,2018,BAX,-1.9014999999999986,-0.02877137237100921,66.09,64.1885
376,2019,BAX,16.414100000000005,0.24869848484848492,66.0,82.4141
377,2020,BAX,-5.009200000000007,-0.05893176470588243,85.0,79.9908
378,2015,BDX,2.9189999999999827,0.020809866685677497,140.27,143.189
379,2016,BDX,5.782099999999986,0.03838866020448802,150.62,156.4021
380,2017,BDX,43.303,0.26738499536894106,161.95,205.253
381,2018,BDX,3.7469000000000108,0.017420149704774797,215.09,218.8369
382,2019,BDX,45.45790000000002,0.20479299004369972,221.97,267.4279
383,2020,BDX,-22.72229999999996,-0.08351023558381404,272.09,249.3677
384,2015,BRK.B,-19.460000000000008,-0.1284488448844885,151.5,132.04
385,2016,BRK.B,32.81999999999999,0.2521511985248924,130.16,162.98
386,2017,BRK.B,33.879999999999995,0.20615796519410973,164.34,198.22
387,2018,BRK.B,5.310000000000002,0.026700859858198835,198.87,204.18
388,2019,BRK.B,24.77000000000001,0.12278788479651025,201.73,226.5
389,2020,BRK.B,4.360000000000014,0.019163992791525707,227.51,231.87
390,2015,BBY,-13.1768,-0.33640030635690576,39.17,25.9932
391,2016,BBY,8.287200000000002,0.27772117962466497,29.84,38.1272
392,2017,BBY,19.664700000000003,0.45678745644599317,43.05,62.7147
393,2018,BBY,-18.466700000000003,-0.27053472018751834,68.26,49.7933
394,2019,BBY,32.7115,0.6267771603755509,52.19,84.9015
395,2020,BBY,10.781599999999997,0.12197759927593615,88.39,99.1716
396,2015,BIO,17.189999999999998,0.14151642380834772,121.47,138.66
397,2016,BIO,45.69,0.33450472216121235,136.59,182.28
398,2017,BIO,55.70999999999998,0.30449278530826396,182.96,238.67
399,2018,BIO,-6.449999999999989,-0.02702476222399124,238.67,232.22
400,2019,BIO,140.29999999999998,0.6107169285683193,229.73,370.03
401,2020,BIO,210.86000000000007,0.5667060847129651,372.08,582.94
402,2015,BIIB,-36.48999999999995,-0.10643448839108609,342.84,306.35
403,2016,BIIB,-16.75999999999999,-0.05580342278750747,300.34,283.58
404,2017,BIIB,32.75,0.11458260443635855,285.82,318.57
405,2018,BIIB,-20.22999999999996,-0.06299237116612164,321.15,300.92
406,2019,BIIB,-0.1099999999999568,-0.00037057000404243633,296.84,296.73
407,2020,BIIB,-54.19999999999999,-0.1812345348759446,299.06,244.86
408,2015,BLK,-60.36540000000002,-0.16862785630482155,357.98,297.6146
409,2016,BLK,8.0933,0.0243012851309152,333.04,341.1333
410,2017,BLK,86.7527,0.22555431334823983,384.62,471.3727
411,2018,BLK,-149.1995,-0.2875968618682293,518.78,369.5805
412,2019,BLK,100.94740000000002,0.2613321942632288,386.28,487.2274
413,2020,BLK,207.20450000000005,0.40628333333333344,510.0,717.2045
414,2015,BA,-1.471100000000007,-0.011223773556115106,131.07,129.5989
415,2016,BA,2.8881000000000085,0.02042792474183059,141.38,144.2681
416,2017,BA,124.69220000000001,0.7977747920665388,156.3,280.9922
417,2018,BA,17.642200000000003,0.059652409129332215,295.75,313.3922
418,2019,BA,7.628899999999987,0.024127581517442005,316.19,323.8189
419,2020,BA,-114.49000000000001,-0.3484705524273322,328.55,214.06
420,2015,BKNG,130.95000000000005,0.11446678321678326,1144.0,1274.95
421,2016,BKNG,210.05999999999995,0.16724522292993627,1256.0,1466.06
422,2017,BKNG,260.8299999999999,0.1766052095252926,1476.91,1737.74
423,2018,BKNG,-27.669999999999845,-0.015810615454062274,1750.09,1722.42
424,2019,BKNG,362.48,0.21432668144863268,1691.25,2053.73
425,2020,BKNG,158.8699999999999,0.07680816089731188,2068.4,2227.27
426,2015,BWA,-15.518500000000003,-0.28092867487328027,55.24,39.7215
427,2016,BWA,-5.6702999999999975,-0.13348163841807906,42.48,36.8097
428,2017,BWA,8.395900000000005,0.21042355889724323,39.9,48.2959
429,2018,BWA,-18.040300000000002,-0.35111521992993383,51.38,33.3397
430,2019,BWA,8.345500000000001,0.24509544787077833,34.05,42.3955
431,2020,BWA,-5.505400000000002,-0.1251227272727273,44.0,38.4946
432,2015,BXP,-20.260800000000003,-0.15664759548476884,129.34,109.0792
433,2016,BXP,-15.4302,-0.12316570881226054,125.28,109.8498
434,2017,BXP,-11.375,-0.08907595927956147,127.7,116.325
435,2018,BXP,-26.725999999999985,-0.20496970626581784,130.39,103.664
436,2019,BXP,18.998599999999996,0.1700859444941808,111.7,130.6986
437,2020,BXP,-44.66080000000001,-0.3229269703543023,138.3,93.6392
438,2015,BSX,5.150000000000002,0.3875094055680965,13.29,18.44
439,2016,BSX,3.469999999999999,0.19107929515418495,18.16,21.63
440,2017,BSX,3.0700000000000003,0.14134438305709027,21.72,24.79
441,2018,BSX,10.400000000000002,0.41700080192461914,24.94,35.34
442,2019,BSX,10.57,0.30505050505050507,34.65,45.22
443,2020,BSX,-9.549999999999997,-0.20989010989010984,45.5,35.95
444,2015,BMY,-0.340600000000002,-0.005731112232879051,59.43,59.0894
445,2016,BMY,-16.3354,-0.24218532246108226,67.45,51.1146
446,2017,BMY,-3.7209000000000003,-0.06330214358625383,58.78,55.0591
447,2018,BMY,-13.448699999999995,-0.21903420195439732,61.4,47.9513
448,2019,BMY,9.971999999999994,0.19423451499805208,51.34,61.312
449,2020,BMY,-2.2978000000000023,-0.035987470634299176,63.85,61.5522
450,2015,AVGO,23.154999999999987,0.2294164272267907,100.93,124.085
451,2016,AVGO,11.348000000000013,0.07987611740691218,142.07,153.418
452,2017,AVGO,49.06870000000001,0.27521846429973645,178.29,227.3587
453,2018,AVGO,-27.504299999999972,-0.10587943180505822,259.77,232.2657
454,2019,AVGO,51.02240000000003,0.20503275065300394,248.85,299.8724
455,2020,AVGO,115.2328,0.3608693473631467,319.32,434.5528
456,2015,BR,2.7402999999999977,0.05924972972972968,46.25,48.9903
457,2016,BR,8.756400000000006,0.16549612549612563,52.91,61.6664
458,2017,BR,19.249200000000002,0.28937462417318105,66.52,85.7692
459,2018,BR,1.8033000000000072,0.019877645502645584,90.72,92.5233
460,2019,BR,26.057299999999998,0.2749820599409033,94.76,120.8173
461,2020,BR,27.900900000000007,0.22376213008260493,124.69,152.5909
462,2015,CHRW,-20.012699999999995,-0.2673707414829659,74.85,54.8373
463,2016,CHRW,5.258399999999995,0.08607628089703706,61.09,66.3484
464,2017,CHRW,9.120400000000004,0.12408707482993202,73.5,82.6204
465,2018,CHRW,-10.10159999999999,-0.11256518832181849,89.74,79.6384
466,2019,CHRW,-6.783500000000004,-0.08205515906616673,82.67,75.8865
467,2020,CHRW,14.852400000000003,0.18920254777070067,78.5,93.3524
468,2015,COG,-12.899099999999997,-0.43770274855785535,29.47,16.5709
469,2016,COG,4.291699999999999,0.24288058856819458,17.67,21.9617
470,2017,COG,4.090299999999999,0.17799390774586593,22.98,27.0703
471,2018,COG,-6.9435,-0.2452666902154716,28.31,21.3665
472,2019,COG,-5.173000000000002,-0.23407239819004533,22.1,16.927
473,2020,COG,-1.3283999999999985,-0.07582191780821909,17.52,16.1916
474,2015,CDNS,1.6600000000000001,0.08668407310704962,19.15,20.81
475,2016,CDNS,5.219999999999999,0.26099999999999995,20.0,25.22
476,2017,CDNS,16.39,0.6445143531262288,25.43,41.82
477,2018,CDNS,1.4799999999999969,0.035238095238095166,42.0,43.48
478,2019,CDNS,26.71,0.6262602579132474,42.65,69.36
479,2020,CDNS,66.25,0.9440011399259047,70.18,136.43
480,2015,CPB,0.9536000000000016,0.021623582766439945,44.1,45.0536
481,2016,CPB,1.0737999999999985,0.020677835547852852,51.93,53.0038
482,2017,CPB,-17.301000000000002,-0.2854950495049505,60.6,43.299
483,2018,CPB,-17.501800000000003,-0.3631078838174274,48.2,30.6982
484,2019,CPB,14.8765,0.45410561660561666,32.76,47.6365
485,2020,CPB,-1.4759000000000029,-0.02984630940343787,49.45,47.9741
486,2015,COF,-17.09490000000001,-0.2064850827394614,82.79,65.6951
487,2016,COF,10.53070000000001,0.14880175215486804,70.77,81.3007
488,2017,COF,6.010100000000008,0.06787238848108423,88.55,94.5601
489,2018,COF,-27.057599999999994,-0.27035971223021577,100.08,73.0224
490,2019,COF,26.739000000000004,0.3589609343536046,74.49,101.229
491,2020,COF,-4.888999999999996,-0.04727782612900103,103.41,98.521
492,2015,CAH,-5.935300000000012,-0.07311283567381142,81.18,75.2447
493,2016,CAH,-25.685800000000008,-0.29278240054713334,87.73,62.0442
494,2017,CAH,-17.790799999999997,-0.24712876788442836,71.99,54.1992
495,2018,CAH,-20.7819,-0.3368217179902755,61.7,40.9181
496,2019,CAH,4.159600000000005,0.09427923844061661,44.12,48.2796
497,2020,CAH,2.2149999999999963,0.04349960722702271,50.92,53.135
498,2015,KMX,-13.070000000000007,-0.19495823389021488,67.04,53.97
499,2016,KMX,11.29,0.2126177024482109,53.1,64.39
500,2017,KMX,-0.9000000000000057,-0.013839766261725445,65.03,64.13
501,2018,KMX,-1.5300000000000082,-0.023809523809523937,64.26,62.73
502,2019,KMX,25.770000000000003,0.4163166397415186,61.9,87.67
503,2020,KMX,6.489999999999995,0.07377515061952933,87.97,94.46
504,2015,CCL,1.6315000000000026,0.03553692006098895,45.91,47.5415
505,2016,CCL,-7.456599999999995,-0.13767725258493343,54.16,46.7034
506,2017,CCL,8.837800000000001,0.16920926670495887,52.23,61.0678
507,2018,CCL,-20.439799999999998,-0.30407319250223147,67.22,46.7802
508,2019,CCL,1.2989999999999995,0.026542705353494064,48.94,50.239
509,2020,CCL,-29.69,-0.578188899707887,51.35,21.66
510,2015,CARR,,,,
511,2016,CARR,,,,
512,2017,CARR,,,,
513,2018,CARR,,,,
514,2019,CARR,,,,
515,2020,CARR,,,,
516,2015,CTLT,-3.009999999999998,-0.10734664764621962,28.04,25.03
517,2016,CTLT,2.41,0.09816700610997964,24.55,26.96
518,2017,CTLT,13.989999999999998,0.5164267257290512,27.09,41.08
519,2018,CTLT,-10.189999999999998,-0.2463137539279671,41.37,31.18
520,2019,CTLT,25.439999999999998,0.8243681140635126,30.86,56.3
521,2020,CTLT,47.529999999999994,0.8406437920056596,56.54,104.07
522,2015,CAT,-33.571999999999996,-0.36582761250953466,91.77,58.198
523,2016,CAT,15.859800000000007,0.23713815789473697,66.88,82.7398
524,2017,CAT,50.79679999999999,0.540391489361702,94.0,144.7968
525,2018,CAT,-38.90270000000001,-0.245753000631712,158.3,119.3973
526,2019,CAT,18.621499999999997,0.15013706361364185,124.03,142.6515
527,2020,CAT,32.059,0.21516107382550334,149.0,181.059
528,2015,CBOE,-3.2896,-0.051496556042579834,63.88,60.5904
529,2016,CBOE,5.443100000000001,0.08432378001549189,64.55,69.9931
530,2017,CBOE,45.63409999999999,0.6193553203040172,73.68,119.3141
531,2018,CBOE,-30.14139999999999,-0.2413629083920563,124.88,94.7386
532,2019,CBOE,21.689800000000005,0.22607671461330003,95.94,117.6298
533,2020,CBOE,-26.969499999999996,-0.22530910609857974,119.7,92.7305
534,2015,CBRE,0.07000000000000028,0.002028397565922929,34.51,34.58
535,2016,CBRE,-2.350000000000005,-0.06944444444444459,33.84,31.49
536,2017,CBRE,11.310000000000002,0.35343750000000007,32.0,43.31
537,2018,CBRE,-3.6400000000000006,-0.08333333333333334,43.68,40.04
538,2019,CBRE,21.839999999999996,0.5536121673003801,39.45,61.29
539,2020,CBRE,0.8200000000000003,0.013247172859450733,61.9,62.72
540,2015,CDW,4.333600000000004,0.1229041406693138,35.26,39.5936
541,2016,CDW,8.183600000000006,0.19762376237623777,41.41,49.5936
542,2017,CDW,14.5959,0.2790269546931753,52.31,66.9059
543,2018,CDW,9.19319999999999,0.13183995410870486,69.73,78.9232
544,2019,CDW,61.00109999999998,0.7655760542168671,79.68,140.6811
545,2020,CDW,-13.024400000000014,-0.09014049415184451,144.49,131.4656
546,2015,CE,0.14709999999999468,0.002447994674654596,60.09,60.2371
547,2016,CE,5.690300000000008,0.08590428743961365,66.24,71.9303
548,2017,CE,20.222700000000003,0.2546298161672123,79.42,99.6427
549,2018,CE,-22.01660000000001,-0.20499627560521425,107.4,85.3834
550,2019,CE,30.816199999999995,0.3478911718220817,88.58,119.3962
551,2020,CE,5.364100000000008,0.04329378531073452,123.9,129.2641
552,2015,CNC,-73.41499999999999,-0.6905097817908201,106.32,32.905
553,2016,CNC,-36.355000000000004,-0.5626837950781614,64.61,28.255
554,2017,CNC,-6.789999999999999,-0.11864406779661016,57.23,50.44
555,2018,CNC,-43.050000000000004,-0.42750744786494543,100.7,57.65
556,2019,CNC,-51.190000000000005,-0.4487988777836227,114.06,62.87
557,2020,CNC,-2.9499999999999957,-0.04684026675134957,62.98,60.03
558,2015,CNP,-8.5679,-0.3653688699360341,23.45,14.8821
559,2016,CNP,2.706199999999999,0.14820372398685644,18.26,20.9662
560,2017,CNP,0.35350000000000037,0.01430016181229775,24.72,25.0735
561,2018,CNP,-2.379100000000001,-0.08380063402606555,28.39,26.0109
562,2019,CNP,-1.9806999999999988,-0.07033735795454542,28.16,26.1793
563,2020,CNP,-5.849599999999999,-0.2140358580314672,27.33,21.4804
564,2015,CERN,-5.852499999999999,-0.09014941466420208,64.92,59.0675
565,2016,CERN,-12.547999999999995,-0.21249788314987292,59.05,46.502
566,2017,CERN,18.45519999999999,0.38690146750524085,47.7,66.1552
567,2018,CERN,-16.070899999999995,-0.2379111769059955,67.55,51.4791
568,2019,CERN,21.135399999999997,0.41071511853867076,51.46,72.5954
569,2020,CERN,5.030000000000001,0.06848196051735876,73.45,78.48
570,2015,CF,-240.22160000000002,-0.8759858512927106,274.23,34.0084
571,2016,CF,-12.612600000000004,-0.31484273589615586,40.06,27.4474
572,2017,CF,6.500399999999999,0.20301061836352274,32.02,38.5204
573,2018,CF,-2.3599999999999994,-0.05506299580027997,42.86,40.5
574,2019,CF,2.9467,0.06899321002107234,42.71,45.6567
575,2020,CF,-9.739999999999995,-0.20211662170574798,48.19,38.45
576,2015,SCHW,0.48489999999999966,0.015945412693193016,30.41,30.8949
577,2016,SCHW,5.437700000000003,0.17019405320813782,31.95,37.3877
578,2017,SCHW,8.9878,0.22441448189762797,40.05,49.0378
579,2018,SCHW,-11.548399999999994,-0.22402327837051395,51.55,40.0016
580,2019,SCHW,5.8459999999999965,0.14363636363636353,40.7,46.546
581,2020,SCHW,5.1098,0.1069891122278057,47.76,52.8698
582,2015,CHTR,15.870000000000005,0.09489924056688397,167.23,183.1
583,2016,CHTR,107.36000000000001,0.5945945945945946,180.56,287.92
584,2017,CHTR,45.71999999999997,0.15752480705622923,290.24,335.96
585,2018,CHTR,-53.45999999999998,-0.15796471943976592,338.43,284.97
586,2019,CHTR,205.19,0.7331094358497982,279.89,485.08
587,2020,CHTR,174.13999999999993,0.3572762150961201,487.41,661.55
588,2015,CVX,-40.05709999999999,-0.35883812595180503,111.63,71.5729
589,2016,CVX,8.269899999999993,0.09237015525522163,89.53,97.7999
590,2017,CVX,-10.1918,-0.08609393478628148,118.38,108.1882
591,2018,CVX,-28.099799999999988,-0.22352875666215885,125.71,97.6102
592,2019,CVX,5.182999999999993,0.04828582075647468,107.34,112.523
593,2020,CVX,-37.5138,-0.31051899677179046,120.81,83.2962
